#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H       H*        P         m          K          tau         Di
   0.00000  1.00000  0.00126  0.87331  0.007471  0.003153  0.000297    2.1993    1.5472  0.00240  0.00652  0.00325
   0.01594  0.98462  0.00542  0.89979  0.005989  0.002800  0.000493    1.9663    1.5840  0.00227  0.00539  0.00323
   0.04104  0.96034  0.01181  0.94649  0.004462  0.002316  0.000831    1.7436    1.6348  0.00208  0.00422  0.00321
   0.07153  0.93078  0.01927  1.00023  0.003422  0.001898  0.001208    1.6033    1.6769  0.00190  0.00342  0.00319
   0.10412  0.89909  0.02691  1.04985  0.002779  0.001596  0.001543    1.5242    1.7049  0.00176  0.00292  0.00315
   0.13728  0.86678  0.03433  1.09324  0.002357  0.001377  0.001827    1.4775    1.7231  0.00165  0.00258  0.00310
   0.17056  0.83426  0.04141  1.13162  0.002053  0.001208  0.002071    1.4479    1.7353  0.00155  0.00232  0.00304
   0.20387  0.80163  0.04813  1.16637  0.001816  0.001071  0.002287    1.4280    1.7440  0.00146  0.00212  0.00296
   0.23718  0.76893  0.05448  1.19853  0.001621  0.000955  0.002484    1.4141    1.7502  0.00137  0.00194  0.00288
   0.27048  0.73618  0.06047  1.22881  0.001455  0.000854  0.002668    1.4042    1.7549  0.00129  0.00179  0.00278
   0.30375  0.70338  0.06608  1.25775  0.001307  0.000764  0.002844    1.3970    1.7583  0.00121  0.00164  0.00267
   0.33700  0.67054  0.07131  1.28573  0.001174  0.000682  0.003016    1.3920    1.7609  0.00113  0.00151  0.00255
   0.37021  0.63769  0.07614  1.31308  0.001052  0.000606  0.003188    1.3886    1.7628  0.00104  0.00138  0.00242
   0.40337  0.60483  0.08057  1.34005  0.000937  0.000535  0.003363    1.3864    1.7642  0.00096  0.00126  0.00227
   0.43647  0.57197  0.08458  1.36689  0.000828  0.000469  0.003546    1.3853    1.7652  0.00088  0.00113  0.00211
   0.46950  0.53913  0.08816  1.39383  0.000723  0.000406  0.003744    1.3846    1.7660  0.00079  0.00101  0.00194
   0.50245  0.50633  0.09128  1.42112  0.000621  0.000345  0.003972    1.3837    1.7672  0.00070  0.00088  0.00175
   0.53529  0.47360  0.09393  1.44911  0.000520  0.000286  0.004256    1.3807    1.7694  0.00060  0.00075  0.00154
   0.56799  0.44097  0.09607  1.47795  0.000418  0.000228  0.004621    1.3761    1.7728  0.00050  0.00062  0.00130
   0.60042  0.40858  0.09769  1.51128  0.000320  0.000170  0.004911    1.3961    1.7661  0.00039  0.00048  0.00104
   0.63221  0.37681  0.09867  1.55151  0.000257  0.000120  0.003846    1.6080    1.6911  0.00029  0.00040  0.00075
